model_name_raw,c8_model_dir,run_id,c1_record_count,c1_record_ids,match_status,version_match_status,strict_version_confirmed,c8_model_revision,c8_model_sha,c2_epoch_publication_date_candidate,c2_epoch_organization_candidate,c2_epoch_open_weights_candidate,Model,parameter_count_B,submission_date_raw,C1_Hub_License_raw,C1_Type_raw,C1_Average_0_100,C1_IFEval_0_100,C1_BBH_0_100,C1_MATH_Lvl5_0_100,C1_GPQA_0_100,C1_MuSR_0_100,C1_MMLU_Pro_0_100,submission_date,open_weights_status,version_unresolved,c8_latest_status,ARC_score_raw,ARC_score_percentile_0_100,ARC_task_count,BBH_score_raw,BBH_score_percentile_0_100,BBH_task_count,GPQA_score_raw,GPQA_score_percentile_0_100,GPQA_task_count,IFEval_score_raw,IFEval_score_percentile_0_100,IFEval_task_count,MATH-Hard_score_raw,MATH-Hard_score_percentile_0_100,MATH-Hard_task_count,MMLU-Pro_score_raw,MMLU-Pro_score_percentile_0_100,MMLU-Pro_task_count,MuSR_score_raw,MuSR_score_percentile_0_100,MuSR_task_count,core6_family_count,core6_index_0_100,full7_index_0_100,core6_rawmean_index_0_100,core6_leaf_task_count,core6_all_task_index_0_100,core6_all_task_rawmean_0_100,ARC_complete,BBH_complete,GPQA_complete,IFEval_complete,MATH-Hard_complete,MMLU-Pro_complete,MuSR_complete,main_cohort_complete_core6,main_cohort_complete_full7,index_scale,cohort_status,core6_if_eval_prompt_level_strict_acc_0_100,core6_if_eval_inst_level_loose_acc_0_100,core6_if_eval_prompt_level_loose_acc_0_100,core6_math_v10_0_100,core6_math_v30_0_100,family_ARC_percentile_0_100,family_BBH_percentile_0_100,family_GPQA_percentile_0_100,family_IFEval_percentile_0_100,family_MATH_Hard_percentile_0_100,family_MMLU_Pro_percentile_0_100,family_MuSR_percentile_0_100,family_ARC_rawmean_0_100,family_BBH_rawmean_0_100,family_GPQA_rawmean_0_100,family_IFEval_rawmean_0_100,family_MATH_Hard_rawmean_0_100,family_MMLU_Pro_rawmean_0_100,family_MuSR_rawmean_0_100
bunnycore/Phi-4-ReasoningRP,bunnycore_Phi-4-ReasoningRP,5ad9a57011f47acba79e4c95da9e1b677afeeeb15ddb485fc5110b34bd5cfae8,1,[2405],exact_model_id_unique_record,source_version_missing,False,5b3f6627c717f7bece020b4f17e52cc62e4bfbec,5b3f6627c717f7bece020b4f17e52cc62e4bfbec,2025-04-30,Microsoft,Yes,bunnycore/Phi-4-ReasoningRP,14.66,2025-01-28,mit,🔶 fine-tuned on domain-specific datasets,40.9538705823328,67.36204382150471,55.88446363760437,45.69486404833837,12.527964205816552,15.136718750000002,49.11716903073285,2025-01-28,Yes,True,latest_parseable,,,0,0.6922187070022995,93.00783397471139,24,0.34289610852110847,83.5169880624426,3,0.7206235011990407,78.1542699724518,1,0.4215246589757124,94.64059388013762,7,0.5420545212765957,97.43801652892562,1,0.44909375,74.31588613406795,3,6,86.84559809212283,,52.80685411624594,39,90.86572004217808,59.4937671254465,False,True,True,True,True,True,True,True,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,86.92365135199428,86.69408294060769,86.75836209579592,,,,93.00783397471139,83.5169880624426,78.1542699724518,94.64059388013762,97.43801652892562,74.31588613406795,,69.22187070022994,34.28961085211085,72.06235011990407,42.15246589757124,54.20545212765957,44.909375000000004
bunnycore/Phi-4-Sce-exp-v0.1,bunnycore_Phi-4-Sce-exp-v0.1,cd9131e0972023676585f4653045e56720f7bc8390562f42855699d083865071,1,[2406],exact_model_id_unique_record,source_version_missing,False,68f76d7bd85d2b2cfdffa6d2f5a53f0de623563a,68f76d7bd85d2b2cfdffa6d2f5a53f0de623563a,2024-12-12,Microsoft Research,Yes,bunnycore/Phi-4-Sce-exp-v0.1,14.66,2025-02-07,,🤝 base merges and moerges,41.33228109882298,65.9532263283643,56.074961973018425,50.30211480362537,11.409395973154364,15.10911458333333,49.14487293144209,2025-02-07,Yes,True,latest_parseable,,,0,0.694317957938629,93.43847352024922,24,0.3346497252747253,79.20110192837465,3,0.7146282973621103,77.27272727272727,1,0.45892180450938397,97.09397066811516,7,0.5423038563829787,97.63085399449037,1,0.44407291666666665,76.04224058769513,3,6,86.77989466194197,,53.1482426355749,39,91.35422481995423,60.177394106825766,False,True,True,True,True,True,True,True,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,86.59623993283269,86.77530329371423,86.72020687498144,,,,93.43847352024922,79.20110192837465,77.27272727272727,97.09397066811516,97.63085399449037,76.04224058769513,,69.4317957938629,33.46497252747253,71.46282973621103,45.8921804509384,54.230385638297875,44.407291666666666
bunnycore/Phi-4-Stock-Ex,bunnycore_Phi-4-Stock-Ex,b3126a8de1e04feb1b733d98233a8d63b1cb07682cfeaaa0958f419092003157,1,[2407],exact_model_id_unique_record,source_version_missing,False,26e75507bcc57a36a6e661fc46f431e9c6ed419d,26e75507bcc57a36a6e661fc46f431e9c6ed419d,2024-12-12,Microsoft Research,Yes,bunnycore/Phi-4-Stock-Ex,14.66,2025-01-16,,🤝 base merges and moerges,40.217464671520766,65.74588757829227,55.20355070082317,40.86102719033233,13.422818791946312,17.462239583333332,48.60926418439716,2025-01-16,Yes,True,latest_parseable,,,0,0.6864461628663387,91.07568260949239,24,0.3495208495208495,86.13406795224978,3,0.7086330935251799,76.44628099173553,1,0.3734342520199837,92.59460438167662,7,0.5374833776595744,94.9862258953168,1,0.46236458333333336,82.87419651056014,3,6,87.35184305683855,,51.964705315421,39,90.06245932243682,58.38594985302389,False,True,True,True,True,True,True,True,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,87.34266032038308,87.25083295582844,87.22787611468978,,,,91.07568260949239,86.13406795224978,76.44628099173553,92.59460438167662,94.9862258953168,82.87419651056014,,68.64461628663388,34.95208495208495,70.86330935251799,37.34342520199837,53.748337765957444,46.23645833333334
bunnycore/Phi-4-Stock-RP,bunnycore_Phi-4-Stock-RP,e6b0e64f0212a7071509e3b040e8a1e5b1601fdffdab87a58e1547a2724b6930,1,[2408],exact_model_id_unique_record,source_version_missing,False,bf881c1b7f4e6f4b99f5c48fc1008b2cfe9efb64,bf881c1b7f4e6f4b99f5c48fc1008b2cfe9efb64,2024-12-12,Microsoft Research,Yes,bunnycore/Phi-4-Stock-RP,14.66,2025-01-12,mit,🔶 fine-tuned on domain-specific datasets,39.044084455528825,63.99231816025922,55.20594989405504,34.13897280966767,14.429530201342288,18.53489583333333,47.96283983451538,2025-01-12,Yes,True,latest_parseable,,,0,0.6859633715492438,90.80996884735202,24,0.36118626743626736,90.92745638200184,3,0.684652278177458,73.4435261707989,1,0.2969772826595999,85.25258011950028,7,0.5316655585106383,93.33333333333333,1,0.47147916666666667,84.83930211202939,3,6,86.43436116083596,,50.53206541666457,39,88.98165251690196,57.06737444819474,False,True,True,True,True,True,True,True,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,86.70984325449986,86.20020138122163,86.41599568792503,,,,90.80996884735202,90.92745638200184,73.4435261707989,85.25258011950028,93.33333333333333,84.83930211202939,,68.59633715492438,36.118626743626734,68.4652278177458,29.697728265959988,53.16655585106383,47.14791666666667
bunnycore/Phi-4-Trim-Exp1,bunnycore_Phi-4-Trim-Exp1,5ad6b4b75e701c18d32fc4e44e2f02efa2a08845309a53d2aa3b00620b6b07a6,1,[2409],exact_model_id_unique_record,source_version_missing,False,77af94cfcce9fd3c187425a9eaf8f7b36573534f,77af94cfcce9fd3c187425a9eaf8f7b36573534f,2024-12-12,Microsoft Research,Yes,bunnycore/Phi-4-Trim-Exp1,7.503,2025-02-14,,🤝 base merges and moerges,4.501547812787733,12.192538021338937,1.4066196276490397,0.5287009063444109,0.6711409395973182,10.577604166666667,1.632683215130022,2025-02-14,Yes,True,latest_parseable,,,0,0.28516626650940224,16.435312442734105,24,0.2540613321863322,15.59228650137741,3,0.1606714628297362,2.369146005509642,1,0.004316565240250657,17.825457179069346,7,0.1146941489361702,5.674931129476584,1,0.4176875,56.13406795224977,3,6,19.005200201736145,,20.609954595031528,39,19.037149727563374,23.499534515980287,False,True,True,True,True,True,True,True,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,19.064887988696658,19.184263562617687,19.230177244895003,,,,16.435312442734105,15.59228650137741,2.369146005509642,17.825457179069346,5.674931129476584,56.13406795224977,,28.516626650940225,25.40613321863322,16.06714628297362,0.43165652402506566,11.46941489361702,41.76875
bunnycore/Qwen-2.5-7B-Deep-Stock-v1,bunnycore_Qwen-2.5-7B-Deep-Stock-v1,c5a560aa8aefe1842a848bd808c19865950cf0298e1524491fd5bc5497cc3bb7,1,[2418],exact_model_id_unique_record,source_version_missing,False,d9edb0b221196bf95b06097ee732807d7dc92da0,d9edb0b221196bf95b06097ee732807d7dc92da0,,,,bunnycore/Qwen-2.5-7B-Deep-Stock-v1,7.613,2025-01-25,,🤝 base merges and moerges,27.53059115286298,56.95066867023941,34.07986228320928,26.435045317220546,3.691275167785232,9.96197916666667,34.06471631205674,2025-01-25,unknown,True,latest_parseable,,,0,0.5361336083539997,61.913597214586765,24,0.2717467717467717,33.112947658402206,3,0.6306954436450839,67.68595041322314,1,0.23237631433534942,77.12294043092523,7,0.4065824468085106,75.92286501377411,1,0.4108958333333333,60.58769513314968,3,6,62.72433264401019,,41.47384030371748,39,62.83327333251825,45.074478221890644,False,True,True,True,True,True,True,True,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,62.54067791490092,62.26519582123701,62.214690770731956,,,,61.913597214586765,33.112947658402206,67.68595041322314,77.12294043092523,75.92286501377411,60.58769513314968,,53.61336083539997,27.17467717467717,63.06954436450839,23.23763143353494,40.658244680851055,41.08958333333333
bunnycore/Qwen-2.5-7B-Deep-Stock-v5,bunnycore_Qwen-2.5-7B-Deep-Stock-v5,78a0989823674373373e00c6e25d0d412b62baaa8d803b3cb864878b5afe9241,1,[2420],exact_model_id_unique_record,source_version_missing,False,4c8027d72ebb17ffb74c2538fa9bf4ae2cec9172,4c8027d72ebb17ffb74c2538fa9bf4ae2cec9172,,,,bunnycore/Qwen-2.5-7B-Deep-Stock-v5,7.613,2025-02-16,,🤝 base merges and moerges,18.50794443275282,45.090471061228655,24.990385055835603,14.72809667673716,2.684563758389265,3.202864583333336,20.351285460992905,2025-02-16,unknown,True,latest_parseable,,,0,0.4672461238794705,45.156450430639545,24,0.27001008251008246,29.026629935720848,3,0.5191846522781774,51.76308539944904,1,0.1340750771005965,60.211841390548614,7,0.2831615691489361,35.75757575757576,1,0.3648229166666667,31.27640036730946,3,6,42.198663880207214,,33.97500702639882,39,45.47865261885398,38.10071213274059,False,True,True,True,True,True,True,True,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,41.99205230995928,42.15275019792989,41.97368683704835,,,,45.156450430639545,29.026629935720848,51.76308539944904,60.211841390548614,35.75757575757576,31.27640036730946,,46.72461238794705,27.001008251008248,51.91846522781775,13.40750771005965,28.316156914893607,36.48229166666667
bunnycore/Qwen-2.5-7B-Exp-Sce,bunnycore_Qwen-2.5-7B-Exp-Sce,636bd3ddd56b2e42f84554970a5eb27e72a0499609004e28b844e018539f639c,1,[2421],exact_model_id_unique_record,source_version_missing,False,cea556e9f3768a317d746bab5fc830216af373bb,cea556e9f3768a317d746bab5fc830216af373bb,,,,bunnycore/Qwen-2.5-7B-Exp-Sce,7.613,2025-02-08,,🤝 base merges and moerges,33.8635495431104,76.51697495977339,36.2390009919108,32.55287009063444,6.487695749440718,15.17760416666666,36.2071513002364,2025-02-08,unknown,True,latest_parseable,,,0,0.5505865059891896,63.17230163093274,24,0.2922453703703704,50.32139577594123,3,0.8057553956834532,92.14876033057851,1,0.29778690693461707,84.83613977910557,7,0.4258643617021276,79.17355371900825,1,0.44302083333333336,73.78328741965106,3,6,73.90590644253622,,46.92098956688485,39,68.04165592903816,48.04103297635785,False,True,True,True,True,True,True,True,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,73.78193950038747,73.64419845355552,73.63960708532778,,,,63.17230163093274,50.32139577594123,92.14876033057851,84.83613977910557,79.17355371900825,73.78328741965106,,55.05865059891896,29.22453703703704,80.57553956834532,29.778690693461705,42.586436170212764,44.302083333333336
bunnycore/Qwen-2.5-7b-S1k,bunnycore_Qwen-2.5-7b-S1k,0113196af8c30bc590e40c45e21743478fc9a48f2b5512ff849675050b51b641,1,[2424],exact_model_id_unique_record,source_version_missing,False,32b66e4488724dca26655057f62bb3fae9ad11ef,32b66e4488724dca26655057f62bb3fae9ad11ef,,,,bunnycore/Qwen-2.5-7b-S1k,7.613,2025-02-20,,🔶 fine-tuned on domain-specific datasets,34.59275371596473,71.62351449708994,36.69420283560647,47.809667673716014,4.586129753914992,9.259895833333331,37.58311170212765,2025-02-20,unknown,True,latest_parseable,,,0,0.5562750208035135,65.50187832142203,24,0.28052213989713987,42.76400367309458,3,0.7577937649880095,83.25068870523415,1,0.45782575487713295,98.0083288068079,7,0.4382480053191489,82.75482093663912,1,0.4071458333333333,52.883379247015604,3,6,70.86051661503556,,48.2968419869713,39,69.51412922471764,50.80622172672522,False,True,True,True,True,True,True,True,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,70.98907492541205,70.20395095846992,70.37383158289599,,,,65.50187832142203,42.76400367309458,83.25068870523415,98.0083288068079,82.75482093663912,52.883379247015604,,55.627502080351356,28.052213989713987,75.77937649880096,45.782575487713295,43.824800531914896,40.71458333333333
bunnycore/Qwen2.5-1.5B-Model-Stock,bunnycore_Qwen2.5-1.5B-Model-Stock,d93b48e8baa22f71ebe0331f8be2255ce782b49891f871225ed689cffd9e5e42,1,[2425],exact_model_id_unique_record,source_version_missing,False,6496cbb16e56f68248d38a792a7e51b7505f6cc3,6496cbb16e56f68248d38a792a7e51b7505f6cc3,2024-09-19,Alibaba,Yes,bunnycore/Qwen2.5-1.5B-Model-Stock,1.776,2025-02-28,,🤝 base merges and moerges,4.199522746745044,18.29257481260833,1.430207460042271,0.0,1.230425055928408,3.128385416666666,1.1155437352245865,2025-02-28,Yes,True,latest_parseable,,,0,0.2873695911207614,16.36086677661719,24,0.2659695628445628,25.381083562901747,3,0.2494004796163069,10.275482093663912,1,0.0,10.429114611624117,7,0.1100398936170212,1.046831955922865,1,0.3674270833333333,29.03581267217631,3,6,15.421531945484356,,21.336776842199757,39,16.41634891474365,23.478206406834072,False,True,True,True,True,True,True,True,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,14.930255545117047,15.1827807976423,14.69609576550272,,,,16.36086677661719,25.381083562901747,10.275482093663912,10.429114611624117,1.046831955922865,29.03581267217631,,28.73695911207614,26.59695628445628,24.94004796163069,0.0,11.00398936170212,36.742708333333326
bunnycore/Qwen2.5-3B-Model-Stock-v2,bunnycore_Qwen2.5-3B-Model-Stock-v2,2974cbe056fbcde4afe5d66446ddb4e82ac846a09ea8cf26172a0baf1de8fc5d,1,[2427],exact_model_id_unique_record,source_version_missing,False,5911ddc9c6cc97299cd0bbef75664bdf0493f42d,5911ddc9c6cc97299cd0bbef75664bdf0493f42d,2024-09-19,Alibaba,Yes,bunnycore/Qwen2.5-3B-Model-Stock-v2,3.396,2025-01-15,,🤝 base merges and moerges,27.68767938120949,64.90157227268094,25.64854657456816,38.670694864048336,4.921700223713646,6.765625,25.217937352245865,2025-01-15,Yes,True,latest_parseable,,,0,0.46774789186946836,44.76933296683159,24,0.28651672401672396,47.95224977043159,3,0.6954436450839329,74.95867768595042,1,0.0,10.429114611624117,7,0.3269614361702128,46.666666666666664,1,0.3914583333333333,36.795224977043155,3,6,43.59521111309126,,36.13546717456119,39,39.05988620718893,36.62122989274758,False,True,True,True,True,True,True,True,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,43.76968310574507,43.292180810060955,43.32432038765507,,,,44.76933296683159,47.95224977043159,74.95867768595042,10.429114611624117,46.666666666666664,36.795224977043155,,46.77478918694683,28.651672401672396,69.54436450839329,0.0,32.69614361702128,39.14583333333333
bunnycore/Qwen2.5-3B-Model-Stock-v3.2,bunnycore_Qwen2.5-3B-Model-Stock-v3.2,631e2f2ce482221608999ac85c40f21de36e383e92759b72aca1e076bd6c0bc9,1,[2429],exact_model_id_unique_record,source_version_missing,False,3ac3318182fb329456d69e298a525d836e55c433,3ac3318182fb329456d69e298a525d836e55c433,2024-09-19,Alibaba,Yes,bunnycore/Qwen2.5-3B-Model-Stock-v3.2,3.396,2025-02-26,,🔶 fine-tuned on domain-specific datasets,27.386758745448905,63.53021095138676,26.32693751443641,37.53776435045317,4.4742729306487705,6.965625,25.48574172576832,2025-02-26,Yes,True,latest_parseable,,,0,0.4727417689283166,47.38409382444567,24,0.28138990638990635,43.34251606978879,3,0.684652278177458,73.4435261707989,1,0.3498958148676876,90.84736556219445,7,0.3293716755319149,47.603305785123965,1,0.39279166666666665,37.1900826446281,3,6,56.63514834282998,,41.8473851760325,39,54.76395996977515,43.15805597751924,False,True,True,True,True,True,True,True,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,56.754523916751005,56.400988563215655,56.4652677184039,,,,47.38409382444567,43.34251606978879,73.4435261707989,90.84736556219445,47.603305785123965,37.1900826446281,,47.27417689283166,28.138990638990634,68.4652278177458,34.98958148676876,32.937167553191486,39.27916666666667
bunnycore/Qwen2.5-3B-Model-Stock-v4.1,bunnycore_Qwen2.5-3B-Model-Stock-v4.1,b6df339e74eaf557f00191fafa96c37951519a29d59c6925b12b374979b7407e,1,[2430],exact_model_id_unique_record,source_version_missing,False,ac75d8b3f0f5bfe0da95889e6b4671b91b3f58a1,ac75d8b3f0f5bfe0da95889e6b4671b91b3f58a1,2024-09-19,Alibaba,Yes,bunnycore/Qwen2.5-3B-Model-Stock-v4.1,3.396,2025-02-28,,🤝 base merges and moerges,27.743273848475656,63.80747527671024,27.39995114531432,37.68882175226586,3.9149888143176734,7.128385416666667,26.5200206855792,2025-02-28,Yes,True,latest_parseable,,,0,0.48202557906199406,50.277166941542966,24,0.27887621637621635,40.34894398530762,3,0.684652278177458,73.4435261707989,1,0.3529018376292275,91.00126742712294,7,0.3386801861702128,50.13774104683195,1,0.39409374999999996,38.48484848484849,3,6,57.282249009408815,,42.18716412358515,39,56.50624418499977,43.79786954966352,False,True,True,True,True,True,True,True,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,57.484269211429,57.286840377636544,57.44294689737942,,,,50.277166941542966,40.34894398530762,73.4435261707989,91.00126742712294,50.13774104683195,38.48484848484849,,48.2025579061994,27.887621637621635,68.4652278177458,35.29018376292275,33.86801861702128,39.409375
bunnycore/Qwen2.5-3B-RP-Mix,bunnycore_Qwen2.5-3B-RP-Mix,a0f9426f5f309b448c4bc77efe0bba848feb0e8fb23f0b6e9ea43a64805ee18e,1,[2431],exact_model_id_unique_record,source_version_missing,False,0e8f3b56f9270fdcdd4badfd7b925dc8fc4902c7,0e8f3b56f9270fdcdd4badfd7b925dc8fc4902c7,2024-09-19,Alibaba,Yes,bunnycore/Qwen2.5-3B-RP-Mix,3.397,2024-10-22,,🔶 fine-tuned on domain-specific datasets,25.50520681111248,57.20543712903984,28.305922895366823,21.52567975830816,3.1319910514541416,12.555989583333334,30.306220449172574,2024-10-22,Yes,True,latest_parseable,,,0,0.4894378989397821,51.32627817482133,24,0.27862762237762234,36.17079889807163,3,0.6247002398081535,66.80440771349862,1,,,0,0.3727559840425531,63.829201101928376,1,0.42844791666666665,62.25895316804408,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,55.46896715238078,,,51.32627817482133,36.17079889807163,66.80440771349862,,63.829201101928376,62.25895316804408,,48.94378989397821,27.862762237762233,62.47002398081535,,37.27559840425531,42.844791666666666
bunnycore/Qwen2.5-7B-Instruct-Fusion,bunnycore_Qwen2.5-7B-Instruct-Fusion,a501b75efb1c3e50ae9499a1e229997663cc5637496801c96b8ee7e836e7512b,1,[2436],exact_model_id_unique_record,source_version_missing,False,6313c0b3de799ab48720c3b828e322a77cf8d023,6313c0b3de799ab48720c3b828e322a77cf8d023,2024-09-19,Alibaba,Yes,bunnycore/Qwen2.5-7B-Instruct-Fusion,7.616,2024-11-02,,🤝 base merges and moerges,33.10123026617861,69.62016338869753,36.17985917773406,34.06344410876133,7.270693512304249,12.948177083333334,38.52504432624112,2024-11-02,Yes,True,latest_parseable,,,0,0.5491903018724945,64.84332050577241,24,0.30978627853627855,62.13039485766759,3,0.7362110311750599,79.86225895316804,1,0.17872482457272684,68.87561108093428,7,0.4467253989361702,84.57300275482093,1,0.42971875,66.44628099173553,3,6,71.12181152401647,,44.17260975154551,39,66.37267330669938,45.72587828889493,False,True,True,True,True,True,True,True,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,71.37433677654171,70.60298691428277,70.84173806212483,,,,64.84332050577241,62.13039485766759,79.86225895316804,68.87561108093428,84.57300275482093,66.44628099173553,,54.919030187249454,30.978627853627856,73.621103117506,17.872482457272685,44.67253989361702,42.971875
