replicate,sampled_cluster_sequence,E,A,alpha,B,beta,sse
864,EleutherAI/pythia-6.9b;EleutherAI/pythia-410m;EleutherAI/pythia-410m;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-12b;EleutherAI/pythia-160m,1.6898642603039866,0.3538950099313289,0.34006686865190155,1.240350666191155,0.27988156574150463,2.0516496045596412e-05
865,EleutherAI/pythia-160m;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-1b;EleutherAI/pythia-160m,1.6897943788739742,0.35386351045946784,0.340093688684179,1.2404239279537623,0.27982971019791,2.5280218473154608e-05
866,EleutherAI/pythia-1.4b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b;EleutherAI/pythia-6.9b;EleutherAI/pythia-6.9b,1.6896681843353463,0.3541099226628041,0.3397365300019491,1.2402753574949574,0.2798848281321198,1.8681012620876816e-05
867,EleutherAI/pythia-1.4b;EleutherAI/pythia-70m;EleutherAI/pythia-1.4b;EleutherAI/pythia-12b;EleutherAI/pythia-160m;EleutherAI/pythia-2.8b;EleutherAI/pythia-1.4b;EleutherAI/pythia-2.8b,1.6898623177840586,0.35398199733427504,0.3399741441574409,1.2402742636279267,0.2799159342426204,2.2962937422411937e-05
868,EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b;EleutherAI/pythia-160m;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1.4b,1.689859571450073,0.35386021856062555,0.3400887028656889,1.2403604919856697,0.2798554162646748,2.120628140183366e-05
869,EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b;EleutherAI/pythia-70m;EleutherAI/pythia-70m;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-70m;EleutherAI/pythia-1b,1.68998697495144,0.35394875457148905,0.33999674903620414,1.240107491877308,0.27995449886606555,3.081371462674564e-05
870,EleutherAI/pythia-1b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-70m;EleutherAI/pythia-160m;EleutherAI/pythia-70m;EleutherAI/pythia-1b;EleutherAI/pythia-12b,1.6898389436386712,0.353968925071293,0.3399847947949745,1.240244010941177,0.2798903332880782,2.9989331587714467e-05
871,EleutherAI/pythia-160m;EleutherAI/pythia-1.4b;EleutherAI/pythia-160m;EleutherAI/pythia-1.4b;EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1.4b,1.6900086334420374,0.353750984156448,0.3401718748742204,1.2403615200216356,0.27988517234973387,2.403301765761655e-05
872,EleutherAI/pythia-70m;EleutherAI/pythia-410m;EleutherAI/pythia-70m;EleutherAI/pythia-160m;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b;EleutherAI/pythia-6.9b;EleutherAI/pythia-160m,1.6897739014436353,0.35404536079380095,0.3399256592626477,1.2402904578607932,0.2798924286579852,3.0139709003229435e-05
873,EleutherAI/pythia-70m;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-6.9b;EleutherAI/pythia-2.8b;EleutherAI/pythia-160m;EleutherAI/pythia-12b;EleutherAI/pythia-6.9b,1.6898205031394178,0.3539865671347,0.33997244486754064,1.240265889685847,0.27988986102592567,2.521098850535382e-05
874,EleutherAI/pythia-6.9b;EleutherAI/pythia-2.8b;EleutherAI/pythia-160m;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-410m;EleutherAI/pythia-70m;EleutherAI/pythia-2.8b,1.6897413602764482,0.35400475594291775,0.3399573906144624,1.2403150652843378,0.279854082988653,2.486252613468775e-05
875,EleutherAI/pythia-12b;EleutherAI/pythia-1b;EleutherAI/pythia-160m;EleutherAI/pythia-2.8b;EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-6.9b;EleutherAI/pythia-160m,1.6897915782682278,0.3538746659519939,0.340082262507839,1.2404112585823053,0.27983057293980756,2.4181288047218823e-05
876,EleutherAI/pythia-410m;EleutherAI/pythia-6.9b;EleutherAI/pythia-70m;EleutherAI/pythia-1b;EleutherAI/pythia-70m;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-1b,1.6898190785165572,0.3539646841223747,0.33998726236734994,1.240226381669351,0.2798738357665998,2.9311944741750147e-05
877,EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-1b;EleutherAI/pythia-70m;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-6.9b,1.689839206997607,0.3539238577318993,0.3400133222287404,1.2402414252287524,0.27986390571549247,2.4979679770611354e-05
878,EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-160m;EleutherAI/pythia-2.8b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b;EleutherAI/pythia-160m,1.6898195035594497,0.35385151153032496,0.3400954003681518,1.2403880552890858,0.2798266631146246,2.366107952001028e-05
879,EleutherAI/pythia-2.8b;EleutherAI/pythia-2.8b;EleutherAI/pythia-2.8b;EleutherAI/pythia-2.8b;EleutherAI/pythia-70m;EleutherAI/pythia-12b;EleutherAI/pythia-1b;EleutherAI/pythia-410m,1.6897778901662506,0.3539414301666375,0.33999646464962346,1.2403278855636217,0.27984218717628984,2.0620470711252883e-05
880,EleutherAI/pythia-410m;EleutherAI/pythia-12b;EleutherAI/pythia-12b;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b;EleutherAI/pythia-70m;EleutherAI/pythia-1b;EleutherAI/pythia-12b,1.6898029879098688,0.3539472679254876,0.33999590442239785,1.240341606754971,0.27987014158569606,2.1560260813770107e-05
881,EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-6.9b;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b;EleutherAI/pythia-12b;EleutherAI/pythia-70m,1.6898188291889453,0.3539540469562735,0.33999196298433465,1.2403037057441761,0.27987834120649324,2.2768423969040867e-05
882,EleutherAI/pythia-2.8b;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-70m;EleutherAI/pythia-70m;EleutherAI/pythia-70m;EleutherAI/pythia-160m;EleutherAI/pythia-12b,1.6898700398436513,0.3540331385404891,0.3399346094853273,1.2401779749264275,0.2799305302219115,3.110429407253774e-05
883,EleutherAI/pythia-2.8b;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-6.9b;EleutherAI/pythia-2.8b;EleutherAI/pythia-12b;EleutherAI/pythia-70m,1.689855227453423,0.35397026411113475,0.3399783084796468,1.2402458559442309,0.27989915301178797,2.0535587703561e-05
884,EleutherAI/pythia-160m;EleutherAI/pythia-12b;EleutherAI/pythia-160m;EleutherAI/pythia-160m;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-160m;EleutherAI/pythia-70m,1.6897444477435208,0.3540629050071428,0.33991725914398935,1.2403626728513675,0.2798982963677414,3.058853980078037e-05
885,EleutherAI/pythia-6.9b;EleutherAI/pythia-70m;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b;EleutherAI/pythia-12b;EleutherAI/pythia-1b;EleutherAI/pythia-1b;EleutherAI/pythia-1b,1.6897984106201624,0.35390689968988914,0.34002464977029967,1.2403102255104714,0.27983910065362144,2.270309309544731e-05
886,EleutherAI/pythia-70m;EleutherAI/pythia-70m;EleutherAI/pythia-160m;EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b,1.6898679614542005,0.3540408411991266,0.33993551095711916,1.2401941412379078,0.27994598611812754,2.87429213366318e-05
887,EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b;EleutherAI/pythia-410m;EleutherAI/pythia-12b;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b;EleutherAI/pythia-2.8b,1.6898350242841165,0.3538984387784937,0.3400487915354507,1.240354745424192,0.27986136482379276,1.870496652355849e-05
888,EleutherAI/pythia-2.8b;EleutherAI/pythia-12b;EleutherAI/pythia-160m;EleutherAI/pythia-6.9b;EleutherAI/pythia-410m;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b;EleutherAI/pythia-6.9b,1.6897878433087081,0.35395228812104695,0.34001198131744037,1.2403583559071452,0.27986105233790787,1.931888331731039e-05
889,EleutherAI/pythia-160m;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b;EleutherAI/pythia-2.8b;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-70m;EleutherAI/pythia-160m,1.6897597943671123,0.35402638695488153,0.33994103169958767,1.2403504091792679,0.27988270398908943,2.440086427325083e-05
890,EleutherAI/pythia-12b;EleutherAI/pythia-70m;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-1.4b;EleutherAI/pythia-160m;EleutherAI/pythia-6.9b,1.689853399476311,0.35396114353919583,0.33999135269303005,1.2402836083293864,0.2799019853428597,2.4442206977100858e-05
891,EleutherAI/pythia-1.4b;EleutherAI/pythia-160m;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-410m;EleutherAI/pythia-12b;EleutherAI/pythia-12b;EleutherAI/pythia-160m,1.6898559943146338,0.35389264096025397,0.34006667090384596,1.2404081622150323,0.27988527713910727,2.0449457931628645e-05
892,EleutherAI/pythia-12b;EleutherAI/pythia-6.9b;EleutherAI/pythia-160m;EleutherAI/pythia-6.9b;EleutherAI/pythia-2.8b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1.4b;EleutherAI/pythia-2.8b,1.689809352120447,0.353970721222503,0.33999851004481113,1.2403149647716245,0.2798774675815168,1.9510876951098213e-05
893,EleutherAI/pythia-410m;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-6.9b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1.4b;EleutherAI/pythia-410m;EleutherAI/pythia-160m,1.6898363300018695,0.3539054352022571,0.34005647217988677,1.2403349168925073,0.2798648563553303,2.286120488400597e-05
894,EleutherAI/pythia-12b;EleutherAI/pythia-1b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b,1.689897699585654,0.3538783960270074,0.34008329753726146,1.240300525726594,0.2798841530524754,2.0601711731070254e-05
895,EleutherAI/pythia-160m;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-12b;EleutherAI/pythia-1b;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b,1.6898996012526755,0.3538905185764543,0.3400704217216289,1.2403199491084667,0.27989711709831167,2.1715610612565042e-05
896,EleutherAI/pythia-410m;EleutherAI/pythia-6.9b;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-70m;EleutherAI/pythia-70m;EleutherAI/pythia-6.9b;EleutherAI/pythia-160m,1.6898595999091388,0.3540107285746696,0.33995271814240013,1.2402180018597748,0.27992097943265315,2.8559537931939792e-05
897,EleutherAI/pythia-2.8b;EleutherAI/pythia-160m;EleutherAI/pythia-160m;EleutherAI/pythia-1.4b;EleutherAI/pythia-70m;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b,1.6897391880537687,0.354053170059819,0.3399286199306641,1.2403144730451146,0.2798863195813652,2.734096884879099e-05
898,EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-1b;EleutherAI/pythia-70m;EleutherAI/pythia-1.4b;EleutherAI/pythia-160m;EleutherAI/pythia-70m,1.6896281233705708,0.3542243843251703,0.33981998981103173,1.2402201395636236,0.27991534139116037,3.0463774864299338e-05
899,EleutherAI/pythia-6.9b;EleutherAI/pythia-160m;EleutherAI/pythia-2.8b;EleutherAI/pythia-70m;EleutherAI/pythia-12b;EleutherAI/pythia-6.9b;EleutherAI/pythia-6.9b;EleutherAI/pythia-2.8b,1.6897483815223835,0.35408632258474443,0.33989639573284225,1.2402532193104991,0.2798907249582832,2.3909566809552216e-05
900,EleutherAI/pythia-410m;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-1.4b;EleutherAI/pythia-160m;EleutherAI/pythia-2.8b,1.6899981978704164,0.3537120843918455,0.34020252667597656,1.2403622849689449,0.27985188450303,2.2314820540094553e-05
901,EleutherAI/pythia-1.4b;EleutherAI/pythia-2.8b;EleutherAI/pythia-2.8b;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-410m;EleutherAI/pythia-410m,1.6898043358484929,0.3539684736566814,0.3399840694099913,1.24032368246008,0.27987902048120716,1.9311169724686723e-05
902,EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-160m;EleutherAI/pythia-2.8b;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b,1.689885970101224,0.3539001874143781,0.3400605853016139,1.240300438810661,0.2798885248848159,2.1406520164791514e-05
903,EleutherAI/pythia-70m;EleutherAI/pythia-160m;EleutherAI/pythia-70m;EleutherAI/pythia-6.9b;EleutherAI/pythia-6.9b;EleutherAI/pythia-160m;EleutherAI/pythia-6.9b;EleutherAI/pythia-70m,1.6897922657117048,0.3541403566721884,0.3398575518002674,1.240158138188847,0.27993402682560864,3.5099337693109916e-05
904,EleutherAI/pythia-410m;EleutherAI/pythia-160m;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-160m;EleutherAI/pythia-160m;EleutherAI/pythia-410m,1.6897939362187848,0.3538793476424991,0.3400813686424899,1.2404431711586026,0.2798437276986373,2.6331240020092437e-05
905,EleutherAI/pythia-70m;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-160m;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b,1.689801093755435,0.3539657215742326,0.3399894865490668,1.2403182536228634,0.2798772649076913,2.6386518449500908e-05
906,EleutherAI/pythia-2.8b;EleutherAI/pythia-410m;EleutherAI/pythia-410m;EleutherAI/pythia-160m;EleutherAI/pythia-6.9b;EleutherAI/pythia-2.8b;EleutherAI/pythia-70m;EleutherAI/pythia-12b,1.6897582441179086,0.35400423989806695,0.3399558967435691,1.240332607188679,0.2798672606133689,2.4011382207180684e-05
907,EleutherAI/pythia-70m;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-1b;EleutherAI/pythia-160m;EleutherAI/pythia-160m;EleutherAI/pythia-2.8b;EleutherAI/pythia-1.4b,1.6897376614670194,0.3540247835354036,0.33995024626074244,1.240313121688952,0.27986864796834715,2.900207577520463e-05
908,EleutherAI/pythia-1b;EleutherAI/pythia-70m;EleutherAI/pythia-70m;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b,1.6899049606835976,0.35390865025081597,0.3400234505739774,1.2402366480542613,0.27989876121844565,2.642304556723531e-05
909,EleutherAI/pythia-6.9b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-160m;EleutherAI/pythia-2.8b;EleutherAI/pythia-70m;EleutherAI/pythia-160m;EleutherAI/pythia-2.8b,1.6897217639382904,0.3540573834988284,0.33992219774958554,1.2403004516944538,0.2798695114767502,2.7759606873977696e-05
910,EleutherAI/pythia-70m;EleutherAI/pythia-70m;EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-160m;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-70m,1.6898475782545404,0.353973758935488,0.3399802733814913,1.2402094619017252,0.2798916695109798,3.3513771584439525e-05
911,EleutherAI/pythia-410m;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-160m;EleutherAI/pythia-2.8b,1.6899026472334864,0.35390739208641886,0.34005290933217674,1.2403142930027875,0.279906384028687,2.0176229525380687e-05
912,EleutherAI/pythia-1.4b;EleutherAI/pythia-2.8b;EleutherAI/pythia-2.8b;EleutherAI/pythia-2.8b;EleutherAI/pythia-160m;EleutherAI/pythia-1.4b;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b,1.6898477556802785,0.35391239647170497,0.3400433943550303,1.2403491704023673,0.2798739513935872,1.8431424986281796e-05
913,EleutherAI/pythia-160m;EleutherAI/pythia-410m;EleutherAI/pythia-410m;EleutherAI/pythia-6.9b;EleutherAI/pythia-12b;EleutherAI/pythia-12b;EleutherAI/pythia-160m;EleutherAI/pythia-12b,1.6898103476996953,0.3538875629608638,0.3400725451923103,1.2404338367855698,0.27985673945040485,2.1362980381745007e-05
914,EleutherAI/pythia-12b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-160m;EleutherAI/pythia-6.9b;EleutherAI/pythia-12b,1.6898782697096302,0.3538705652205299,0.3400879339504036,1.2403420358217538,0.27987564112118307,2.0000093057900685e-05
915,EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-70m;EleutherAI/pythia-6.9b;EleutherAI/pythia-160m;EleutherAI/pythia-2.8b;EleutherAI/pythia-70m;EleutherAI/pythia-2.8b,1.6897865557298846,0.3540390060020767,0.33993270222124355,1.2402206350593459,0.27988747631570515,2.907933946540864e-05
916,EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b,1.6898173412601742,0.3538433166374391,0.3401215866003783,1.2403969713823542,0.27982622463737544,2.006733788587523e-05
917,EleutherAI/pythia-1b;EleutherAI/pythia-70m;EleutherAI/pythia-6.9b;EleutherAI/pythia-12b;EleutherAI/pythia-70m;EleutherAI/pythia-2.8b;EleutherAI/pythia-160m;EleutherAI/pythia-1b,1.6898033089107811,0.35397305841107546,0.33998029601912644,1.2402641963113568,0.27987000745310586,2.9313059326631354e-05
918,EleutherAI/pythia-70m;EleutherAI/pythia-6.9b;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b;EleutherAI/pythia-2.8b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b,1.6898928852411728,0.35396810601879225,0.3399806790234693,1.2402237787684287,0.2799206285018388,2.2254354685273194e-05
919,EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-410m;EleutherAI/pythia-410m;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b,1.6898957378859631,0.35394106915064616,0.34002330008918413,1.2402833219724123,0.279919668834442,1.981175418347632e-05
920,EleutherAI/pythia-160m;EleutherAI/pythia-6.9b;EleutherAI/pythia-410m;EleutherAI/pythia-160m;EleutherAI/pythia-160m;EleutherAI/pythia-2.8b;EleutherAI/pythia-70m;EleutherAI/pythia-410m,1.6897103884123321,0.35404789187130475,0.3399294063922831,1.2403720642945664,0.27987093362994825,2.983143084781447e-05
921,EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b;EleutherAI/pythia-410m;EleutherAI/pythia-70m;EleutherAI/pythia-1.4b;EleutherAI/pythia-12b;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b,1.6898915790599025,0.35394642871305315,0.33999545261066577,1.2402723849742707,0.27991614729454695,2.050626304874473e-05
922,EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-160m;EleutherAI/pythia-160m,1.6898695947826623,0.35389233144123755,0.34007090759911573,1.2403204745225822,0.27987923293902206,2.588457394384234e-05
923,EleutherAI/pythia-410m;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-70m;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-70m;EleutherAI/pythia-2.8b,1.6898742532683422,0.353971418041844,0.33997987273233876,1.2401878686603949,0.2799042947107046,2.7590752349089148e-05
924,EleutherAI/pythia-6.9b;EleutherAI/pythia-160m;EleutherAI/pythia-6.9b;EleutherAI/pythia-70m;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b,1.6898612505133803,0.35400128705739586,0.33996443891230044,1.2402078057154826,0.27991838910630584,2.6739103817591537e-05
925,EleutherAI/pythia-6.9b;EleutherAI/pythia-2.8b;EleutherAI/pythia-160m;EleutherAI/pythia-12b;EleutherAI/pythia-160m;EleutherAI/pythia-12b;EleutherAI/pythia-160m;EleutherAI/pythia-410m,1.6897790440278626,0.3539272485169723,0.3400352611192713,1.2404357141108213,0.2798565270308288,2.37121146249129e-05
926,EleutherAI/pythia-160m;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-70m;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b;EleutherAI/pythia-410m;EleutherAI/pythia-12b,1.6898690537640633,0.35397036975672436,0.33998356732887214,1.2402974677921546,0.27991984308486345,2.302928020486178e-05
927,EleutherAI/pythia-6.9b;EleutherAI/pythia-70m;EleutherAI/pythia-410m;EleutherAI/pythia-160m;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-410m;EleutherAI/pythia-160m,1.6897158771602336,0.3540221674216691,0.33994968511557616,1.2403526444891175,0.2798579690352348,2.8596647858124944e-05
928,EleutherAI/pythia-6.9b;EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-160m;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b;EleutherAI/pythia-12b;EleutherAI/pythia-410m,1.6897934360349822,0.3538917247614084,0.34006678656065065,1.2404037154283276,0.2798400537092384,2.058101978190418e-05
929,EleutherAI/pythia-70m;EleutherAI/pythia-70m;EleutherAI/pythia-70m;EleutherAI/pythia-12b;EleutherAI/pythia-12b;EleutherAI/pythia-70m;EleutherAI/pythia-410m;EleutherAI/pythia-160m,1.6898760140450813,0.3540159617569481,0.3399435586053212,1.2401938240232822,0.27992385327398817,3.440859757747276e-05
930,EleutherAI/pythia-160m;EleutherAI/pythia-1.4b;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-70m;EleutherAI/pythia-2.8b;EleutherAI/pythia-160m;EleutherAI/pythia-410m,1.689803754304953,0.35400273689599304,0.33996143719943517,1.2403320207512867,0.2798994954130933,2.598207071717531e-05
931,EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-70m,1.6898387811486066,0.3539510973492155,0.3399943660115153,1.2402552709949493,0.2798817682642273,2.4639061821591465e-05
932,EleutherAI/pythia-1.4b;EleutherAI/pythia-12b;EleutherAI/pythia-70m;EleutherAI/pythia-160m;EleutherAI/pythia-410m;EleutherAI/pythia-2.8b;EleutherAI/pythia-1.4b;EleutherAI/pythia-410m,1.689820677819715,0.35398082260377345,0.339974894844136,1.2403194362236438,0.2798959879417244,2.4162928875217733e-05
933,EleutherAI/pythia-70m;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-70m;EleutherAI/pythia-1.4b;EleutherAI/pythia-70m;EleutherAI/pythia-2.8b;EleutherAI/pythia-1.4b,1.6901503399666629,0.3537539839505809,0.34012272756144446,1.2401346842132204,0.2799425745381613,3.0201287033286592e-05
