split,role,model,target,n,mae,rmse,r2,spearman_rho,normalized_rmse,mapping_scenario,q_scenario
test_1m,heldout_same_scale_previously_seen,p_only_quadratic,metric/the_pile_arxiv_val_loss,248,0.37727383342936044,0.5001823112234011,0.5568913593871891,0.8031630243056593,0.5440473241958278,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_only_quadratic,metric/the_pile_freelaw_val_loss,248,0.34101297250411505,0.41929477584460234,0.6754419354013903,0.8130295768420424,0.5425943915542549,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_only_quadratic,metric/the_pile_pubmed_central_val_loss,248,0.38137803475304216,0.4580024477312996,0.692414199626352,0.8579282521230278,0.5573917658272187,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_only_quadratic,metric/the_pile_wikipedia_en_val_loss,248,0.20130781511279475,0.25526428621881975,0.7835310227963241,0.881466836393504,0.4862963079467589,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_only_quadratic,metric/the_pile_dm_mathematics_val_loss,248,1.0663849342349996,1.2119792971598227,0.37345208238088556,0.6815348110477695,0.7997126875388794,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_only_quadratic,metric/the_pile_github_val_loss,248,0.3768884405045097,0.4893220128419947,0.6810759673458248,0.8877041403173095,0.5221959566171961,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_only_quadratic,metric/the_pile_stackexchange_val_loss,248,0.25613533555401485,0.34259245288142964,0.7002692300399627,0.8834399895520438,0.49706327943184114,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_only_quadratic,metric/the_pile_gutenberg_pg_19_val_loss,248,0.175598575227695,0.23478141336100677,0.7281447481634145,0.9067873951073984,0.5496729912224673,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_only_quadratic,metric/the_pile_pile_cc_val_loss,248,0.10563412003501264,0.13955709838784297,0.8080681005662094,0.917501270591049,0.4483260999467077,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_only_quadratic,metric/the_pile_ubuntu_irc_val_loss,248,0.6060814591986339,0.7140899384706396,0.4899075633047958,0.6652122398435324,0.7073440005994899,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_only_quadratic,metric/the_pile_hackernews_val_loss,248,0.15841740905717386,0.19276159888583036,0.6766099667466668,0.8311026527423525,0.5817285210539698,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_only_quadratic,metric/the_pile_pubmed_abstracts_val_loss,248,0.16556433085686292,0.22302749053594484,0.8470161598852122,0.9394411916963925,0.3800667911903407,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_only_quadratic,metric/the_pile_uspto_backgrounds_val_loss,248,0.18621960495115433,0.22115303595607766,0.8108369946296441,0.8789893805337584,0.41430861550475684,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_only_quadratic,,,,,,,,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_plus_Qcovered,metric/the_pile_arxiv_val_loss,248,0.6367775358470361,0.7334364280038546,0.04725097305647452,0.7657517886617647,0.7977573720015523,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_plus_Qcovered,metric/the_pile_freelaw_val_loss,248,0.46180724575010135,0.5246568407720971,0.4918356644227224,0.7533944056230144,0.6789396760789103,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_plus_Qcovered,metric/the_pile_pubmed_central_val_loss,248,0.5139262117590039,0.5763816170085642,0.5128632138740934,0.8297470933754608,0.7014599351731715,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_plus_Qcovered,metric/the_pile_wikipedia_en_val_loss,248,0.26177366941931945,0.3159127019823545,0.6684494699333582,0.8632395587312027,0.6018357792355259,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_plus_Qcovered,metric/the_pile_dm_mathematics_val_loss,248,1.4299272549409872,1.5039749398523008,0.03518268720410955,0.452128220338583,0.9923831570051997,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_plus_Qcovered,metric/the_pile_github_val_loss,248,0.4437318568070695,0.6196251300599949,0.48860581434873684,0.8923144583033715,0.6612531810217479,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_plus_Qcovered,metric/the_pile_stackexchange_val_loss,248,0.3329479410370062,0.42673264512204073,0.5349630283029079,0.8456770794815673,0.6191412748324536,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_plus_Qcovered,metric/the_pile_gutenberg_pg_19_val_loss,248,0.24675762225056105,0.31293124731846006,0.5170433345286114,0.835737359782607,0.7326382966100823,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_plus_Qcovered,metric/the_pile_pile_cc_val_loss,248,0.1381135076471365,0.1787629017471615,0.6850815608714722,0.8947132397947543,0.5742744402203972,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_plus_Qcovered,metric/the_pile_ubuntu_irc_val_loss,248,0.9050247161624083,0.9791592847891423,0.040931230363184135,0.4242830011439253,0.969909262704678,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_plus_Qcovered,metric/the_pile_hackernews_val_loss,248,0.27378928593429813,0.3250568175220293,0.08038901746132632,0.6357903863068836,0.9809776574202316,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_plus_Qcovered,metric/the_pile_pubmed_abstracts_val_loss,248,0.2515089202933435,0.3217683480076384,0.681568953501645,0.8817618652748647,0.5483335854248436,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_plus_Qcovered,metric/the_pile_uspto_backgrounds_val_loss,248,0.2613804878487529,0.29307478995020453,0.6677941172090391,0.812031199107518,0.5490469978794779,direct_only,q_huber_unicode_broad_sensitivity
test_1m,heldout_same_scale_previously_seen,p_plus_Qcovered,,,,,,,,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_arxiv_val_loss,248,1.7025674791640517,1.7618750805511862,-9.768777606971453,0.7573391384527269,1.9163880881686324,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_freelaw_val_loss,248,1.3586248938465557,1.424110830859346,-3.8920694370873443,0.7670129387866209,1.842890954745242,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_pubmed_central_val_loss,248,1.677874397631809,1.725329909194567,-8.630501505863883,0.8577425806136916,2.0997369980971694,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_wikipedia_en_val_loss,248,1.3275122946549232,1.3576072237842112,-6.291540679837519,0.8785047464246434,2.586336656598211,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_dm_mathematics_val_loss,248,1.361972134478923,1.500041366075602,-2.931918426080997,0.7435357205234677,0.9897876268142403,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_github_val_loss,248,2.5143473635282496,2.5558503463246054,-15.389308994516046,0.8597574311874637,2.727559115555952,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_stackexchange_val_loss,248,1.6723685256115657,1.7104018192012291,-9.83093394385013,0.8444993241871758,2.4816014779303806,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_gutenberg_pg_19_val_loss,248,0.9743454403926826,0.9964362834372578,-5.655380853047518,0.9003596992121549,2.3328682821981928,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_pile_cc_val_loss,248,1.0595682685846697,1.0710272927361077,-10.789802111300006,0.8905356308346879,3.4406669000413115,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_ubuntu_irc_val_loss,248,1.9390611445985144,2.0041303813084483,-7.310077119445317,0.7645134541037337,1.9851975574306246,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_hackernews_val_loss,248,0.9858156430045519,1.0018884451706538,-9.417718250046642,0.839464951355638,3.023564272339248,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_pubmed_abstracts_val_loss,248,1.3430321439091677,1.3684763538947688,-5.2868149183909345,0.913979019119445,2.3320551892270722,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_uspto_backgrounds_val_loss,248,1.391736097027262,1.4165282964517858,-9.831533239787365,0.8246167378145205,2.653727428109144,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_linear,,,,,,,,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_arxiv_val_loss,248,1.6695092516774683,1.723493719118347,-9.30470568076549,0.811592982875737,1.8746407562099003,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_freelaw_val_loss,248,1.3318416640106754,1.3841953548749448,-3.6216793267805887,0.8114820520163454,1.7912377631171603,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_pubmed_central_val_loss,248,1.623677070562928,1.6681792953893333,-8.003058139513806,0.8731194859102074,2.030184353335547,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_wikipedia_en_val_loss,248,1.3371031573216756,1.3572436068763225,-6.287635319924827,0.8831937387790683,2.585643940972251,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_dm_mathematics_val_loss,248,1.3205539003625757,1.495797368606252,-2.9097011109110524,0.666199603166486,0.9869872665852532,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_github_val_loss,248,2.4759338014331655,2.512098328747511,-14.83299485995587,0.899931710648261,2.6808677220093866,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_stackexchange_val_loss,248,1.6375235263180676,1.6646474709903285,-9.259215635009133,0.8839041683253847,2.415217043075804,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_gutenberg_pg_19_val_loss,248,0.9677222932531306,0.9872418329579008,-5.53312467160336,0.9079289601923431,2.3113421271875154,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_pile_cc_val_loss,248,1.0641681945374468,1.0726822152163675,-10.826264828507666,0.9160599561626419,3.445983325718399,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_ubuntu_irc_val_loss,248,1.8923376850724907,1.9831316422079828,-7.136847917450709,0.6656229200463865,1.964397191366541,direct_only,q_huber_unicode_broad_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_hackernews_val_loss,248,0.9771284361624252,0.9932724759341254,-9.239309585962038,0.8305582261132817,2.997562438621419,direct_only,q_huber_unicode_broad_sensitivity
